user_pseudo_id,conversion_flag,predicted_conversion_flag,conversion_probability
1452663452.1744979873,0,0,0.01475082989782095
1978259200.1744953024,0,0,0.014352023601531982
1042227054.1743730222,0,0,0.013347599655389786
470065409.1743859413,0,0,0.013586302287876606
1993184550.1744747673,0,0,0.011537891812622547
1049716118.1743380477,0,0,0.013345970772206783
148694455.1744174038,0,0,0.013294178992509842
655084224.1744334074,0,0,0.014352023601531982
787503179.1744505673,0,0,0.014641391113400459
1604783508.1745196665,0,0,0.014769683592021465
700171234.1744677727,0,0,0.012453584000468254
1745956029.1743447330,0,0,0.011802208609879017
1253833979.1744586648,0,0,0.011474269442260265
550512707.1744589737,0,0,0.012695965357124805
910207964.1744088919,0,0,0.012779521755874157
2096760049.1744230355,0,0,0.013312780298292637
1575863949.1744967147,0,0,0.030738934874534607
1596436813.1723095978,0,0,0.017157632857561111
1664220726.1743735207,0,0,0.013182475231587887
1282315409.1745286205,0,0,0.01295939926058054
911122416.1744988937,0,0,0.017152762040495872
335019066.1745025409,0,0,0.010640576481819153
1669558105.1744772224,0,0,0.013105958700180054
1242175523.1743379064,0,0,0.028914196416735649
879160281.1744517275,0,0,0.013736311346292496
1252273419.1745125295,0,0,0.013802791945636272
873290824.1745194108,0,0,0.012467577122151852
555490756.1744413289,0,0,0.013511594384908676
822738484.1743445348,0,0,0.013167709112167358
1584831078.1744111803,0,0,0.012779521755874157
1975333740.1724652553,0,0,0.030866445973515511
2139027809.1744842326,0,0,0.012739888392388821
1994565310.1743719781,0,0,0.023491784930229187
868232175.1743767386,0,0,0.012434128671884537
1848133058.1745329070,0,0,0.011537891812622547
146962223.1745296774,0,0,0.012998297810554504
746002062.1745322668,0,0,0.013743860647082329
402847166.1743911883,0,0,0.012695965357124805
1330634965.1745005051,0,0,0.012366301380097866
1778771594.1745066859,0,0,0.012538404203951359
282766857.1744795883,0,0,0.011764012277126312
2136418260.1683486235,0,0,0.012779521755874157
196066819.1744176890,0,0,0.024964502081274986
399834744.1744194393,0,0,0.012052011676132679
636359426.1744365847,0,0,0.2794584333896637
2029194370.1744352718,0,0,0.016068873926997185
2035164191.1744540862,0,0,0.015230493620038033
1794299626.1745149573,0,0,0.017557648941874504
302404916.1744424925,0,0,0.013461189344525337
276085313.1743777992,0,0,0.015965387225151062
1789682207.1744696037,0,0,0.012122632004320621
443964403.1744631511,0,0,0.012288698926568031
803938677.1744068393,0,0,0.014185615815222263
1336126202.1744109746,0,0,0.013920610770583153
1616541416.1744071858,0,0,0.0148555226624012
1609443800.1744064024,0,0,0.012509099207818508
559334187.1744894400,0,0,0.015230493620038033
1346757862.1744965367,0,0,0.01222072821110487
2121153138.1743746947,0,0,0.012673395685851574
1360463729.1745329736,0,0,0.010640576481819153
602692634.1743903561,0,0,0.022821038961410522
1592310724.1744763875,0,0,0.01252266950905323
361454343.1744760813,0,0,0.015405452810227871
1799916441.1742885526,0,0,0.012467577122151852
115006083.1743383373,0,0,0.26063087582588196
1895902704.1743379965,0,0,0.30071356892585754
886919189.1744332383,0,0,0.01315988227725029
2016309814.1744331105,0,0,0.012998297810554504
829571374.1744317949,0,0,0.013084151782095432
1933552704.1744545887,0,0,0.014613408595323563
1011326811.1743832578,0,0,0.013655650429427624
654056052.1744673820,0,0,0.015792924910783768
2039947662.1744710988,0,0,0.012636244297027588
573728866.1743491981,0,0,0.023203283548355103
1813384241.1744592941,0,0,0.012779521755874157
539791795.1744610089,0,0,0.014416124671697617
20165167.1744603733,0,0,0.0161941796541214
1202078574.1744120272,0,0,0.012467577122151852
326921783.1744096345,0,0,0.013835974968969822
2037241544.1744891661,0,0,0.015885943546891212
477737634.1744971740,0,0,0.013372490182518959
1795245204.1743685787,0,0,0.023491784930229187
1558507377.1743726640,0,0,0.014640672132372856
810678411.1744728141,0,0,0.035021625459194183
674734800.1744764876,0,0,0.023508787155151367
1995095654.1744156393,0,0,0.014185615815222263
1344820263.1743643659,0,0,0.031211160123348236
16668949.1745230269,0,0,0.0127547737210989
1391592763.1745210854,0,0,0.015230493620038033
1183626857.1744408214,0,0,0.018352396786212921
1465007515.1744683267,0,0,0.022807640954852104
566951208.1744680175,0,0,0.017557648941874504
1263064072.1744672514,0,0,0.014185615815222263
1736745548.1744094594,0,0,0.014769683592021465
1213361510.1744289568,0,0,0.015230493620038033
1835399762.1745323995,0,0,0.012467577122151852
2131262295.1744773942,0,0,0.013345970772206783
842988868.1744797385,0,0,0.015282994136214256
1735001887.1743048195,0,0,0.012597992084920406
1528845884.1744197033,0,0,0.013171102851629257
1923671272.1745115695,0,0,0.014043727889657021
1013244526.1743646916,0,0,0.012686006724834442
1316996032.1743838994,0,0,0.012923669070005417
123825715.1744723429,0,0,0.01562468521296978
1491940841.1744630929,0,0,0.015885943546891212
356089435.1687231909,0,0,0.012597992084920406
986724145.1743735010,0,0,0.026771578937768936
1635765950.1745293378,0,0,0.020754767581820488
121505269.1745302493,0,0,0.28646528720855713
373041623.1744376461,0,0,0.012259609065949917
1072020585.1744322994,0,0,0.012538404203951359
1906979395.1744529737,0,0,0.012299151159822941
1646797289.1745132532,0,0,0.01500637736171484
805653474.1744676625,0,0,0.014769683592021465
506383003.1744686949,0,0,0.01252266950905323
775501522.1744607846,0,0,0.013743860647082329
1303786430.1744613374,0,0,0.015369915403425694
80405102.1743990389,0,0,0.01252266950905323
424329992.1743995800,0,0,0.013511594384908676
945091013.1744237494,0,0,0.015885943546891212
36155493.1744926218,0,0,0.013550418429076672
927488408.1743723659,0,0,0.021166140213608742
1104371868.1743735556,0,0,0.012467577122151852
1974423505.1743919866,0,0,0.011474269442260265
1942492634.1743888118,0,0,0.014121747575700283
959219684.1745054817,0,0,0.014352023601531982
1844342478.1745204595,0,0,0.022632444277405739
1612408208.1744458189,0,0,0.013657521456480026
651466934.1744436401,0,0,0.012779521755874157
1097603710.1743797127,0,0,0.014769683592021465
1670905966.1743825294,0,0,0.013679711148142815
1220476380.1744687396,0,0,0.012122632004320621
1525105629.1743498698,0,0,0.012538404203951359
1804794596.1744619963,0,0,0.012923669070005417
963755986.1744094963,0,0,0.013569597154855728
1861644696.1744085357,0,0,0.012467577122151852
1051201228.1743972222,0,0,0.014752721413969994
1766039322.1744026541,0,0,0.012779521755874157
29651025.1744829395,0,0,0.013472948223352432
1772580551.1743727933,0,0,0.01500637736171484
550156316.1745279790,0,0,0.013679711148142815
555734609.1743928614,0,0,0.40465888381004333
1434783435.1743922112,0,0,0.014337941072881222
1400022643.1745037650,0,0,0.013453266583383083
399648691.1744773093,0,0,0.013833014294505119
699209586.1744766474,0,0,0.017771920189261436
1484198449.1744725728,0,0,0.013679711148142815
324715778.1743405337,0,0,0.012134426273405552
147918431.1744128047,0,0,0.017771920189261436
239004761.1744166828,0,0,0.013071064837276936
1853711108.1744170905,0,0,0.013024407438933849
578922354.1743774097,0,0,0.017152762040495872
1702945483.1744718477,0,0,0.015804441645741463
188431235.1744722400,0,0,0.014185615815222263
636647656.1744634947,0,0,0.013629569672048092
142467622.1744554169,0,0,0.013312780298292637
316721796.1743762742,0,0,0.014352023601531982
157551656.1743730830,0,0,0.012779521755874157
1858441503.1745286442,0,0,0.013461902737617493
1021634478.1743928613,0,0,0.015876125544309616
902525126.1743942296,0,0,0.013606651686131954
1250768498.1743922481,0,0,0.013606651686131954
1431893423.1744198795,0,0,0.022632444277405739
39858418.1744182010,0,0,0.012591670267283916
1692837451.1744323874,0,0,0.01274037454277277
743155776.1743684723,0,0,0.013071064837276936
1627637935.1742163152,0,0,0.012467577122151852
63374255.1745204629,0,0,0.018352396786212921
598853997.1745234184,0,0,0.012673395685851574
539928904.1744456377,0,0,0.01500637736171484
272912399.1743487068,0,0,0.013729394413530827
152909383.1744603839,0,0,0.017875842750072479
1914267123.1744117766,0,0,0.014185615815222263
544167247.1744113767,0,0,0.013870432041585445
962356840.1744031652,0,0,0.014777299016714096
1091556137.1744016143,0,0,0.014185615815222263
125817988.1744025160,0,0,0.015230493620038033
1471387506.1743983044,0,0,0.012538404203951359
1518571670.1744011545,0,0,0.012695965357124805
681593731.1744242800,0,0,0.019750535488128662
341404768.1743544028,0,0,0.017152762040495872
441349348.1743746373,0,0,0.015965387225151062
129972032.1745030013,0,0,0.012673395685851574
835747807.1744342650,0,0,0.016593016684055328
116084478.1647731418,0,0,0.013345970772206783
877946117.1743680551,0,0,0.014777299016714096
1255360796.1745227424,0,0,0.010640576481819153
622244686.1743776188,0,0,0.017152762040495872
1003565026.1744712031,0,0,0.012467577122151852
338855889.1743449541,0,0,0.011192631907761097
1978670958.1744591117,0,0,0.012597992084920406
1651889082.1744626142,0,0,0.017963046208024025
887206802.1744611911,0,0,0.015168753452599049
2014768290.1744094080,0,0,0.012453876435756683
1758477174.1745320512,0,0,0.012513134628534317
1423054660.1744796996,0,0,0.017152762040495872
1029869091.1744762557,0,0,0.012693779543042183
1277462522.1744760674,0,0,0.012259609065949917
1789225828.1744780234,0,0,0.014769683592021465
143390944.1744167465,0,0,0.013183399103581905
1777383978.1745119333,0,0,0.012299151159822941
1564140274.1745110407,0,0,0.018127879127860069
139298995.1745220199,0,0,0.010640576481819153
130606879.1745204108,0,0,0.013347599655389786
826628707.1745226268,0,0,0.022632444277405739
1273451912.1744439487,0,0,0.014221806079149246
944941582.1743854381,0,0,0.014088453724980354
886476728.1743502438,0,0,0.28671929240226746
261425552.1744554964,0,0,0.022632444277405739
2090526586.1744029166,0,0,0.013993842527270317
784094668.1743578671,0,0,0.012134426273405552
1991524510.1743739996,0,0,0.025679264217615128
604103205.1743701111,0,0,0.013430953957140446
449427695.1743752877,0,0,0.015209128148853779
148247634.1745314388,0,0,0.013240410946309566
226361807.1743935768,0,0,0.014185615815222263
131982442.1744987615,0,0,0.017152762040495872
714433509.1745063972,0,0,0.015574516728520393
1694463161.1744809583,0,0,0.012673395685851574
248979999.1743372187,0,0,0.018480619415640831
1729861563.1743351305,0,0,0.016128480434417725
1840859295.1744371314,0,0,0.016593016684055328
1133505640.1745218184,0,0,0.01252266950905323
418748637.1743823974,0,0,0.014185615815222263
791233815.1743505675,0,0,0.014817570336163044
1811718813.1744610952,0,0,0.012673395685851574
1963810762.1744586819,0,0,0.024782299995422363
500003302.1744605320,0,0,0.013969563879072666
2127178428.1744106082,0,0,0.018069202080368996
258581980.1744000282,0,0,0.013205023482441902
423695756.1744955292,0,0,0.013150153681635857
1112626156.1743147008,0,0,0.017157632857561111
292932102.1745303806,0,0,0.012821274809539318
1597291307.1744762007,0,0,0.013169541023671627
1369723629.1744372151,0,0,0.0122415442019701
1485943255.1744330831,0,0,0.014185615815222263
1993371752.1745111975,0,0,0.010640576481819153
117134196.1745221706,0,0,0.014337941072881222
866159540.1744381455,0,0,0.017152762040495872
1988000586.1743772907,0,0,0.02057604119181633
353350034.1744665909,0,0,0.012686006724834442
2086199738.1744058268,0,0,0.015965387225151062
1564825220.1744264847,0,0,0.017239319160580635
1582671992.1743686349,0,0,0.012673395685851574
1436995869.1745064704,0,0,0.014769683592021465
1455151999.1744990130,0,0,0.012107705697417259
908880670.1744753226,0,0,0.014352023601531982
1917017460.1744157581,0,0,0.013679711148142815
211153505.1744206327,0,0,0.01263295765966177
1202936415.1744206198,0,0,0.012779521755874157
119001246.1744350964,0,0,0.013885402120649815
855109204.1744531287,0,0,0.01500637736171484
2120096044.1743653225,0,0,0.015209128148853779
1520262515.1744456999,0,0,0.01274037454277277
815960715.1743780983,0,0,0.014873006381094456
1469655348.1743856816,0,0,0.018352396786212921
1142634487.1743801796,0,0,0.012879305519163609
1195047817.1744710680,0,0,0.040845192968845367
1537690276.1744589028,0,0,0.012467577122151852
1872079188.1744581349,0,0,0.013314524665474892
1021513825.1743745893,0,0,0.011700544506311417
1283708867.1745246123,0,0,0.012467577122151852
991026888.1745287403,0,0,0.013350398279726505
1578381670.1744772523,0,0,0.012467577122151852
268052755.1745187868,0,0,0.01417088508605957
1729841400.1745216996,0,0,0.012673395685851574
244750564.1745235458,0,0,0.029814733192324638
1886068430.1744458566,0,0,0.013606651686131954
599150148.1743855504,0,0,0.0148555226624012
1745711238.1744670945,0,0,0.014769683592021465
1610526179.1744083776,0,0,0.014769683592021465
1618135416.1743726193,0,0,0.017233502119779587
1790729688.1744880317,0,0,0.015574516728520393
550306277.1744833286,0,0,0.015019115060567856
191972835.1744286252,0,0,0.01252266950905323
1937733267.1743574025,0,0,0.012303663417696953
991899096.1745290862,0,0,0.013071064837276936
521038972.1743932618,0,0,0.030381102114915848
1951077851.1743894531,0,0,0.01613164134323597
790147593.1745023938,0,0,0.012695965357124805
1220539096.1744184124,0,0,0.012467577122151852
303545798.1744332979,0,0,0.013230760581791401
1634243602.1743829434,0,0,0.012900949455797672
947231654.1744090983,0,0,0.012538404203951359
1517124377.1744884675,0,0,0.012959307990968227
398826572.1744285092,0,0,0.012983519583940506
1685290051.1744236312,0,0,0.013205023482441902
1448093765.1743739338,0,0,0.018069202080368996
1202315665.1727829064,0,0,0.019259221851825714
145652709.1743897863,0,0,0.012125283479690552
1853701312.1744374450,0,0,0.012923669070005417
1076323472.1744845604,0,0,0.012467577122151852
214785623.1744859218,0,0,0.014735976234078407
1230440815.1744908673,0,0,0.022632444277405739
2118561653.1743915479,0,0,0.017001908272504807
517441502.1744780865,0,0,0.24438048899173737
1050795289.1744750358,0,0,0.017557648941874504
592322103.1744353267,0,0,0.021659834310412407
784475055.1744507440,0,0,0.013619910925626755
2075421499.1745075933,0,0,0.014352023601531982
230875424.1743642208,0,0,0.013067805208265781
17773878.1743642254,0,0,0.014526931568980217
1483528094.1745201853,0,0,0.012122632004320621
648706216.1745191854,0,0,0.012673395685851574
36228566.1744610895,0,0,0.014613408595323563
577937141.1744117538,0,0,0.012467577122151852
765051578.1744009706,0,0,0.017344200983643532
1847312223.1745247653,0,0,0.013350398279726505
1022854491.1745295076,0,0,0.013205023482441902
1722030437.1743932596,0,0,0.012434128671884537
113154905.1745049811,0,0,0.022632444277405739
139401594.1744196279,0,0,0.012673395685851574
1939750891.1745141848,0,0,0.023042544722557068
579216530.1743615735,0,0,0.022448211908340454
1659267965.1744673956,0,0,0.018352396786212921
361264242.1744080237,0,0,0.015965387225151062
1443557346.1744270427,0,0,0.015228703618049622
964726450.1744163439,0,0,0.02235235832631588
773393118.1745137313,0,0,0.021770264953374863
435572609.1745233756,0,0,0.012673395685851574
212417700.1744670535,0,0,0.012513134628534317
1197026329.1726554667,0,0,0.015317587181925774
1431899409.1744068107,0,0,0.014352023601531982
701933219.1744096985,0,0,0.012134426273405552
289007960.1744250579,0,0,0.017152762040495872
420866713.1744256553,0,0,0.012467577122151852
956275184.1743747079,0,0,0.03784971684217453
1389281875.1745295306,0,0,0.022228369489312172
986822810.1745281658,0,0,0.017152762040495872
437798747.1745287006,0,0,0.013910664245486259
871909785.1745284167,0,0,0.013350398279726505
1519777886.1743377086,0,0,0.022632444277405739
264445124.1744197365,0,0,0.014769683592021465
1044123866.1744356908,0,0,0.012879305519163609
1039656773.1744609556,0,0,0.014352023601531982
1889794925.1744105873,0,0,0.014352023601531982
1346501223.1744285497,0,0,0.015209128148853779
809794388.1744292245,0,0,0.014185615815222263
1921321490.1743734983,0,0,0.025679264217615128
1600454165.1743693127,0,0,0.017467619851231575
1162607625.1743203151,0,0,0.015965387225151062
1677261617.1745056026,0,0,0.012453876435756683
628450781.1744150705,0,0,0.017157632857561111
308799843.1744196906,0,0,0.013373691588640213
1908650227.1744147332,0,0,0.017492732033133507
66866965.1744149403,0,0,0.012120109982788563
1949593513.1744349665,0,0,0.01312829926609993
339606066.1745144350,0,0,0.013606651686131954
1477628980.1743684739,0,0,0.014185615815222263
1357737635.1745220538,0,0,0.012959307990968227
1945229028.1743774616,0,0,0.017152762040495872
1421222238.1744614493,0,0,0.019772706553339958
1432011196.1744560931,0,0,0.014939957298338413
2131117150.1744112378,0,0,0.013461902737617493
941274154.1744028040,0,0,0.012779521755874157
1329130747.1744854904,0,0,0.012779521755874157
2098544363.1744891067,0,0,0.013024407438933849
718326498.1744257008,0,0,0.012636799365282059
1404383553.1744950335,0,0,0.012779521755874157
471617364.1745326532,0,0,0.014352023601531982
153477943.1745308440,0,0,0.013105958700180054
2038611931.1745316060,0,0,0.032855845987796783
1655705657.1745049966,0,0,0.01613164134323597
1001138493.1744739393,0,0,0.010640576481819153
1592466556.1744785085,0,0,0.019733032211661339
752763124.1743388037,0,0,0.014988509006798267
975686987.1743405782,0,0,0.018637795001268387
1391748991.1744154798,0,0,0.013511594384908676
1426872094.1744176642,0,0,0.014352023601531982
1401343796.1744338194,0,0,0.012122632004320621
1864410123.1744495312,0,0,0.015209128148853779
1274132122.1745132650,0,0,0.017152762040495872
1362936290.1744586906,0,0,0.017001908272504807
1260376545.1744581983,0,0,0.011850208044052124
1384639548.1744099425,0,0,0.014352023601531982
409487707.1744062012,0,0,0.013481465168297291
1524473955.1743994099,0,0,0.012238716706633568
1246434167.1744276373,0,0,0.015168753452599049
377999449.1744267028,0,0,0.014769683592021465
999210866.1745283962,0,0,0.015885943546891212
1198681561.1745291271,0,0,0.013205023482441902
1432256462.1745305324,0,0,0.037319377064704895
1936773326.1744777528,0,0,0.014532038941979408
838200101.1744546987,0,0,0.012204834260046482
830358541.1745141470,0,0,0.012673395685851574
366022506.1745146909,0,0,0.010640576481819153
58094281.1743668809,0,0,0.014185615815222263
107207556.1743803769,0,0,0.013679711148142815
1786085977.1744613669,0,0,0.013334385119378567
1856563922.1744632452,0,0,0.024297580122947693
10747808.1744084174,0,0,0.015090780332684517
757422039.1744033264,0,0,0.012788662686944008
1542597023.1744009047,0,0,0.014185615815222263
1841895070.1744877341,0,0,0.024964502081274986
1248825466.1738804362,0,0,0.012467577122151852
1356056096.1744931602,0,0,0.012779521755874157
580201929.1745296774,0,0,0.018530786037445068
915577688.1743945371,0,0,0.011850208044052124
623069506.1744987455,0,0,0.012134426273405552
1591169135.1744786906,0,0,0.013126183301210403
95455589.1743413326,0,0,0.016518469899892807
1646876108.1743031100,0,0,0.013606651686131954
1676347850.1744154059,0,0,0.012134426273405552
2130494695.1744366521,0,0,0.012779521755874157
376554822.1744526544,0,0,0.012673395685851574
753111611.1745231333,0,0,0.014630909077823162
1967314006.1744708717,0,0,0.01252266950905323
919985627.1744688243,0,0,0.013829080387949944
155574666.1743440845,0,0,0.022460734471678734
78640506.1744624013,0,0,0.012467577122151852
885137646.1744602135,0,0,0.031211160123348236
1635248901.1731387618,0,0,0.012467577122151852
1860544392.1744103908,0,0,0.013679711148142815
111407496.1744019301,0,0,0.012673395685851574
1882408617.1744843034,0,0,0.021621093153953552
260616226.1739839721,0,0,0.022107657045125961
2133294041.1744238521,0,0,0.017001908272504807
526591734.1744953557,0,0,0.012120109982788563
1114420200.1742529074,0,0,0.012467577122151852
361219414.1743725304,0,0,0.015521548688411713
1385662629.1743759632,0,0,0.012134426273405552
370771212.1745297030,0,0,0.021263416856527328
479373684.1745297405,0,0,0.012426947243511677
2133691545.1745299414,0,0,0.012467577122151852
1264770414.1743900364,0,0,0.013169541023671627
1202105243.1745057352,0,0,0.010640576481819153
1812835480.1744746153,0,0,0.014185615815222263
1635113256.1744781726,0,0,0.013205023482441902
1272650018.1738624591,0,0,0.012597992084920406
1365157108.1744539372,0,0,0.013314524665474892
1732642800.1743679099,0,0,0.024845102801918983
1588281755.1745209014,0,0,0.013314524665474892
876570384.1744673884,0,0,0.01274037454277277
1770550930.1744582985,0,0,0.021928425878286362
580808604.1744628479,0,0,0.014079124666750431
1649209402.1744572770,0,0,0.014185615815222263
159826237.1743753881,0,0,0.014185615815222263
982445837.1743938587,0,0,0.018488487228751183
162521487.1745018304,0,0,0.016595130786299706
1420800961.1744319440,0,0,0.012779521755874157
398670771.1745238009,0,0,0.0124960420653224
1972718461.1744011383,0,0,0.02363213337957859
1150715168.1744022955,0,0,0.013406854122877121
1140993976.1744019443,0,0,0.015230493620038033
760240111.1743999066,0,0,0.014526931568980217
998005296.1744880112,0,0,0.012695965357124805
933387995.1744268270,0,0,0.012467577122151852
81983708.1743578124,0,0,0.011023483239114285
1327821312.1743770103,0,0,0.012779521755874157
2138367525.1745030527,0,0,0.012923669070005417
992161943.1743394025,0,0,0.014213771559298038
1946478019.1744167140,0,0,0.014352023601531982
959700917.1744128340,0,0,0.013606651686131954
545839111.1744495404,0,0,0.017557648941874504
1808857877.1745153827,0,0,0.012673395685851574
335159287.1743683215,0,0,0.012673395685851574
229382083.1745209530,0,0,0.018376097083091736
742231061.1744673384,0,0,0.01252266950905323
400169217.1744634476,0,0,0.013062369078397751
1531928269.1744609771,0,0,0.012868534773588181
1548402580.1743985021,0,0,0.015792924910783768
682150967.1744840693,0,0,0.011537891812622547
1646599335.1744270747,0,0,0.017387768253684044
767144959.1744291068,0,0,0.017557648941874504
1160986745.1743726992,0,0,0.02468402311205864
1840439822.1742523364,0,0,0.012122632004320621
1388753547.1743722972,0,0,0.012134426273405552
1369944389.1745297703,0,0,0.013350398279726505
277067201.1744796589,0,0,0.015162961557507515
373810675.1743408833,0,0,0.015792924910783768
884189138.1743414930,0,0,0.011023483239114285
211636983.1744122546,0,0,0.027372080832719803
1304266889.1744203207,0,0,0.012653564102947712
275657977.1744357213,0,0,0.012467577122151852
1887846517.1744518967,0,0,0.013606651686131954
1747071920.1745241547,0,0,0.011474269442260265
186579972.1744719303,0,0,0.014641391113400459
1863456091.1744679422,0,0,0.013206422328948975
1844450222.1744095480,0,0,0.01332592498511076
37521166.1744637328,0,0,0.014777299016714096
1098965920.1743984236,0,0,0.02460174448788166
241034423.1744022509,0,0,0.014769683592021465
1891519396.1744003314,0,0,0.012453584000468254
2039133530.1744850100,0,0,0.013757928274571896
710443143.1744938070,0,0,0.014088453724980354
1487701680.1743586501,0,0,0.026526445522904396
1329513072.1745247512,0,0,0.012983519583940506
1844268817.1745298313,0,0,0.015242381021380424
768781642.1745283255,0,0,0.015792924910783768
1889456319.1745279567,0,0,0.012122632004320621
1282775734.1743919820,0,0,0.028914196416735649
1315546641.1744785790,0,0,0.012779521755874157
1840159907.1744174439,0,0,0.012122632004320621
1709654885.1744339110,0,0,0.016105329617857933
1721487242.1743471196,0,0,0.017152762040495872
649901981.1744616679,0,0,0.015665266662836075
50621598.1744573813,0,0,0.015965387225151062
112196697.1744608935,0,0,0.012513134628534317
57437019.1744884451,0,0,0.013068941421806812
1599977139.1744864359,0,0,0.012434128671884537
1284207900.1744242785,0,0,0.012314200401306152
505331048.1743685640,0,0,0.017557648941874504
1794202655.1745274311,0,0,0.019591854885220528
942243340.1743868700,0,0,0.013679711148142815
351511971.1743679691,0,0,0.016859561204910278
1816646127.1744807803,0,0,0.012238716706633568
925518740.1744170253,0,0,0.01475082989782095
1892963414.1744499234,0,0,0.01726594939827919
570848758.1744475743,0,0,0.011282631196081638
1735737011.1745175534,0,0,0.013071064837276936
376256630.1744616552,0,0,0.012299151159822941
724592131.1744030440,0,0,0.014703495427966118
63453071.1744852344,0,0,0.013606651686131954
354041381.1744815473,0,0,0.01295939926058054
348025907.1744785404,0,0,0.012597992084920406
1362794073.1744794908,0,0,0.012467577122151852
1894433914.1743667505,0,0,0.016068005934357643
1030536228.1745243879,0,0,0.026919497177004814
462924786.1743843262,0,0,0.012288698926568031
1472859515.1744697845,0,0,0.01252266950905323
1223958573.1744676997,0,0,0.025679264217615128
502168124.1744677430,0,0,0.012238716706633568
50296646.1743431165,0,0,0.01252266950905323
1557553490.1743492730,0,0,0.014352023601531982
1662778564.1744605455,0,0,0.01274037454277277
1774974412.1744860406,0,0,0.026526445522904396
1867533355.1744933729,0,0,0.013024407438933849
1623328995.1743704753,0,0,0.013314524665474892
1466608994.1745303942,0,0,0.013845745474100113
1519798447.1745299797,0,0,0.01252266950905323
2107535310.1745295723,0,0,0.013606651686131954
1223510419.1743913770,0,0,0.014601138420403004
1363053290.1744793957,0,0,0.019064335152506828
1813830391.1744733568,0,0,0.022107657045125961
2051869991.1744778586,0,0,0.012467577122151852
946698888.1744333806,0,0,0.029587874189019203
121375626.1744354744,0,0,0.01274037454277277
697404802.1743502586,0,0,0.01262709591537714
1614205013.1744112897,0,0,0.012998297810554504
1526936237.1744965498,0,0,0.015019115060567856
635541605.1745303753,0,0,0.013511594384908676
1878533562.1745029400,0,0,0.013350398279726505
1073949304.1745014248,0,0,0.017557648941874504
1875810683.1741338992,0,0,0.01907765306532383
2013218179.1744334189,0,0,0.017200769856572151
319736915.1744458545,0,0,0.013347599655389786
1364492169.1744447321,0,0,0.26124954223632812
184934306.1743807642,0,0,0.012673395685851574
851838565.1742885683,0,0,0.01252266950905323
2075989090.1744290440,0,0,0.014213771559298038
1484576155.1744977407,0,0,0.011700544506311417
342137341.1745285830,0,0,0.02481575682759285
417692511.1743918324,0,0,0.013372490182518959
520190603.1745043222,0,0,0.013350398279726505
198302408.1745046057,0,0,0.013406854122877121
337436374.1743405302,0,0,0.030455980449914932
1068160888.1739690505,0,0,0.02206447534263134
1259252517.1745075179,0,0,0.014185615815222263
263462460.1743649078,0,0,0.013679711148142815
242750914.1743645277,0,0,0.012134426273405552
1705128743.1744424595,0,0,0.014701878651976585
1612089619.1743486937,0,0,0.023877948522567749
336388536.1744079475,0,0,0.01400825846940279
433561223.1743762917,0,0,0.01274037454277277
1932227418.1743947193,0,0,0.015405452810227871
57812009.1743898913,0,0,0.012134426273405552
672177604.1745027488,0,0,0.01252266950905323
1706070600.1745043502,0,0,0.014817570336163044
1427800880.1744320278,0,0,0.013461902737617493
789955724.1744537489,0,0,0.013182475231587887
1273059824.1744531244,0,0,0.012779521755874157
1323772754.1743649938,0,0,0.022636447101831436
2038624939.1743634095,0,0,0.026526445522904396
772047379.1745183987,0,0,0.017157632857561111
840607838.1745171864,0,0,0.014613408595323563
504252413.1744383454,0,0,0.017152762040495872
269455942.1744701982,0,0,0.012453876435756683
905032258.1744605707,0,0,0.015209128148853779
1087160552.1744103028,0,0,0.012673395685851574
1798383742.1744873845,0,0,0.018604358658194542
1715060116.1744865180,0,0,0.012467577122151852
1229800239.1744888926,0,0,0.013679711148142815
809592082.1744290221,0,0,0.016006434336304665
1636269791.1743735385,0,0,0.012533022090792656
235562065.1743731090,0,0,0.012467577122151852
178316074.1745057182,0,0,0.011700544506311417
701118859.1745033997,0,0,0.014641391113400459
502577717.1744187111,0,0,0.01500637736171484
1159514308.1744382433,0,0,0.017152762040495872
1895075294.1744699239,0,0,0.012779521755874157
807967023.1744689876,0,0,0.014601138420403004
1462405639.1744597465,0,0,0.030738934874534607
1868981121.1743989330,0,0,0.017344200983643532
89416471.1744021585,0,0,0.012467577122151852
1324850555.1744889399,0,0,0.012673395685851574
1548659807.1744242381,0,0,0.018530786037445068
42911341.1743558825,0,0,0.017118828371167183
1563634698.1743747357,0,0,0.012467577122151852
2046220471.1743726980,0,0,0.014185615815222263
1409352258.1745276614,0,0,0.02245047315955162
1063306402.1743925481,0,0,0.263018935918808
1063718225.1744712084,0,0,0.013993842527270317
1482409946.1744199222,0,0,0.013230760581791401
1283270906.1744533846,0,0,0.012900949455797672
880645181.1745137792,0,0,0.012673395685851574
28124112.1743845769,0,0,0.015885943546891212
630080140.1744704545,0,0,0.02057604119181633
864954290.1744833857,0,0,0.013586302287876606
1868175525.1744853643,0,0,0.028884116560220718
1462898798.1744876757,0,0,0.022877583280205727
1493164426.1744240662,0,0,0.01252266950905323
321216079.1743723755,0,0,0.016582898795604706
840009707.1743759760,0,0,0.013394221663475037
965318876.1744778463,0,0,0.012673395685851574
187921784.1744202874,0,0,0.014769683592021465
336434916.1744171279,0,0,0.015792924910783768
347049028.1744189520,0,0,0.012900949455797672
1178132907.1744333297,0,0,0.012526144273579121
790830678.1743673405,0,0,0.01295939926058054
